order_id,created_at,customer_id,restaurant_id,ab_group,status,total_amount_usd,customer_city,customer_segment,restaurant_name,restaurant_category,restaurant_city,delivery_id,dasher_id,dasher_assigned_at,pickup_at,delivered_at,delivery_duration_minutes,stage_1_order_placed_at,stage_2_restaurant_confirmed_at,stage_3_dasher_assigned_at,stage_4_dasher_arrived_restaurant_at,stage_5_order_picked_up_at,stage_6_dasher_near_customer_at,stage_7_delivered_at,has_duplicate_flag,has_timestamp_issue_flag,has_missing_dasher_flag,has_outlier_flag,month,hour_of_day,delivery_stage_bucket
ORD_007923,2025-03-04 05:28:34,CUST_01190,REST_0008,B,delivered,83.95,São Paulo,vip,Spice Route 39,Italian,Curitiba,DEL_007922,DASH_0262,2025-03-04 05:34:24,2025-03-04 05:43:06,2025-03-04 05:57:09,29.5,2025-03-04 05:28:34,2025-03-04 05:31:07,2025-03-04 05:34:24,2025-03-04 05:39:50,2025-03-04 05:43:06,2025-03-04 05:53:24,2025-03-04 05:57:09,False,False,False,False,Mar,5,Madrugada (0-5h)
ORD_007924,2025-03-04 05:36:40,CUST_00411,REST_0024,B,delivered,75.16,Rio de Janeiro,vip,Verde & Co 44,Seafood,Belo Horizonte,DEL_007923,DASH_0459,2025-03-04 05:45:38,2025-03-04 05:59:17,2025-03-04 06:20:14,45.2,2025-03-04 05:36:40,2025-03-04 05:39:56,2025-03-04 05:45:38,2025-03-04 05:54:01,2025-03-04 05:59:17,2025-03-04 06:14:50,2025-03-04 06:20:14,False,False,False,False,Mar,5,Madrugada (0-5h)
ORD_007925,2025-03-04 05:57:38,CUST_01208,REST_0009,B,delivered,36.66,Porto Alegre,returning,Cantina do Chef 7,Brazilian,Brasília,DEL_007924,DASH_0330,2025-03-04 06:03:56,2025-03-04 06:13:43,2025-03-04 06:29:16,32.3,2025-03-04 05:57:38,2025-03-04 06:00:30,2025-03-04 06:03:56,2025-03-04 06:09:38,2025-03-04 06:13:43,2025-03-04 06:25:13,2025-03-04 06:29:16,False,False,False,False,Mar,5,Madrugada (0-5h)
ORD_007926,2025-03-04 06:29:58,CUST_01752,REST_0116,A,delivered,28.37,Brasília,returning,Verde & Co 42,Chinese,Rio de Janeiro,DEL_007925,DASH_0007,2025-03-04 06:37:57,2025-03-04 06:50:19,2025-03-04 07:10:14,41.3,2025-03-04 06:29:58,2025-03-04 06:33:22,2025-03-04 06:37:57,2025-03-04 06:46:02,2025-03-04 06:50:19,2025-03-04 07:05:15,2025-03-04 07:10:14,False,False,False,False,Mar,6,Manha (6-11h)
ORD_007927,2025-03-04 06:42:12,CUST_00748,REST_0092,A,delivered,59.89,Rio de Janeiro,returning,Cantina do Chef 35,Burger,São Paulo,DEL_007926,DASH_0147,2025-03-04 06:48:50,2025-03-04 06:59:02,2025-03-04 07:14:57,33.5,2025-03-04 06:42:12,2025-03-04 06:44:48,2025-03-04 06:48:50,2025-03-04 06:54:57,2025-03-04 06:59:02,2025-03-04 07:10:53,2025-03-04 07:14:57,False,False,False,False,Mar,6,Manha (6-11h)
ORD_007928,2025-03-04 06:43:33,CUST_00968,REST_0029,A,delivered,72.8,Rio de Janeiro,vip,Mar e Terra 8,Burger,Curitiba,DEL_007927,DASH_0395,2025-03-04 06:49:59,2025-03-04 07:00:14,2025-03-04 07:15:57,33.5,2025-03-04 06:43:33,2025-03-04 06:46:30,2025-03-04 06:49:59,2025-03-04 06:56:12,2025-03-04 07:00:14,2025-03-04 07:11:43,2025-03-04 07:15:57,False,False,False,False,Mar,6,Manha (6-11h)
ORD_007929,2025-03-04 06:51:57,CUST_01228,REST_0086,A,cancelled,13.2,Brasília,new,Sabor & Arte 5,Burger,São Paulo,DEL_007928,DASH_0271,,,,,2025-03-04 06:51:57,2025-03-04 06:54:04,,,,,,False,False,False,False,Mar,6,Manha (6-11h)
ORD_007930,2025-03-04 07:08:49,CUST_01682,REST_0073,B,delivered,56.9,São Paulo,vip,Nikkei House 42,Mexican,Rio de Janeiro,DEL_007929,DASH_0493,2025-03-04 07:17:17,2025-03-04 07:30:02,2025-03-04 07:49:50,42.5,2025-03-04 07:08:49,2025-03-04 07:11:57,2025-03-04 07:17:17,2025-03-04 07:24:48,2025-03-04 07:30:02,2025-03-04 07:44:54,2025-03-04 07:49:50,False,False,False,False,Mar,7,Manha (6-11h)
ORD_007931,2025-03-04 07:26:04,CUST_01130,REST_0017,A,delivered,25.52,Curitiba,new,Sabor & Arte 28,Healthy,São Paulo,DEL_007930,DASH_0314,2025-03-04 07:32:04,2025-03-04 07:40:41,2025-03-04 07:54:35,29.2,2025-03-04 07:26:04,2025-03-04 07:28:33,2025-03-04 07:32:04,2025-03-04 07:37:11,2025-03-04 07:40:41,2025-03-04 07:50:40,2025-03-04 07:54:35,False,False,False,False,Mar,7,Manha (6-11h)
ORD_007932,2025-03-04 07:40:56,CUST_01917,REST_0146,B,delivered,47.4,Rio de Janeiro,new,Forno di Pietra 14,Chinese,Porto Alegre,DEL_007931,DASH_0046,2025-03-04 07:47:35,2025-03-04 07:58:01,2025-03-04 08:14:05,34.2,2025-03-04 07:40:56,2025-03-04 07:43:36,2025-03-04 07:47:35,2025-03-04 07:53:45,2025-03-04 07:58:01,2025-03-04 08:10:08,2025-03-04 08:14:05,False,False,False,False,Mar,7,Manha (6-11h)
ORD_007933,2025-03-04 07:45:53,CUST_01510,REST_0141,A,cancelled,22.99,Porto Alegre,returning,Tokyo Garden 24,Seafood,Porto Alegre,DEL_007932,DASH_0286,,,,,2025-03-04 07:45:53,2025-03-04 07:46:36,,,,,,False,False,False,False,Mar,7,Manha (6-11h)
ORD_007934,2025-03-04 07:52:48,CUST_00845,REST_0114,A,delivered,10.19,São Paulo,new,Forno di Pietra 29,Burger,Rio de Janeiro,DEL_007933,DASH_0202,2025-03-04 08:00:39,2025-03-04 08:12:03,2025-03-04 08:30:23,38.9,2025-03-04 07:52:48,2025-03-04 07:56:04,2025-03-04 08:00:39,2025-03-04 08:07:40,2025-03-04 08:12:03,2025-03-04 08:25:56,2025-03-04 08:30:23,False,False,False,False,Mar,7,Manha (6-11h)
ORD_007935,2025-03-04 08:28:26,CUST_00975,REST_0122,B,delivered,31.57,São Paulo,new,Sabor & Arte 32,Chinese,Belo Horizonte,DEL_007934,DASH_0267,2025-03-04 08:35:00,2025-03-04 08:44:31,2025-03-04 08:59:04,31.7,2025-03-04 08:28:26,2025-03-04 08:31:15,2025-03-04 08:35:00,2025-03-04 08:40:23,2025-03-04 08:44:31,2025-03-04 08:55:13,2025-03-04 08:59:04,False,False,False,False,Mar,8,Manha (6-11h)
ORD_007936,2025-03-04 09:08:11,CUST_01394,REST_0083,A,delivered,74.43,Porto Alegre,new,Verde & Co 40,Seafood,São Paulo,DEL_007935,DASH_0120,2025-03-04 09:15:31,2025-03-04 09:26:05,2025-03-04 09:42:39,35.6,2025-03-04 09:08:11,2025-03-04 09:10:55,2025-03-04 09:15:31,2025-03-04 09:21:44,2025-03-04 09:26:05,2025-03-04 09:38:42,2025-03-04 09:42:39,False,False,False,False,Mar,9,Manha (6-11h)
ORD_007937,2025-03-04 09:17:51,CUST_00142,REST_0121,A,delivered,71.05,Rio de Janeiro,returning,Urban Kitchen 29,Seafood,Brasília,DEL_007936,DASH_0201,2025-03-04 09:23:36,2025-03-04 09:33:01,2025-03-04 09:47:08,30.0,2025-03-04 09:17:51,2025-03-04 09:20:18,2025-03-04 09:23:36,2025-03-04 09:29:08,2025-03-04 09:33:01,2025-03-04 09:43:13,2025-03-04 09:47:08,False,False,False,False,Mar,9,Manha (6-11h)
ORD_007938,2025-03-04 09:34:07,CUST_00454,REST_0080,A,delivered,32.27,São Paulo,vip,Cantina do Chef 39,Japanese,Brasília,DEL_007937,DASH_0221,2025-03-04 09:47:51,2025-03-04 10:09:21,2025-03-04 10:42:58,71.0,2025-03-04 09:34:07,2025-03-04 09:40:09,2025-03-04 09:47:51,2025-03-04 10:00:51,2025-03-04 10:09:21,2025-03-04 10:35:06,2025-03-04 10:42:58,False,False,False,False,Mar,9,Manha (6-11h)
ORD_007939,2025-03-04 10:26:18,CUST_00477,REST_0025,A,delivered,56.28,Brasília,returning,Spice Route 39,Seafood,Curitiba,DEL_007938,DASH_0190,2025-03-04 10:33:38,2025-03-04 10:44:36,2025-03-04 11:02:22,37.0,2025-03-04 10:26:18,2025-03-04 10:29:06,2025-03-04 10:33:38,2025-03-04 10:40:29,2025-03-04 10:44:36,2025-03-04 10:57:48,2025-03-04 11:02:22,False,False,False,False,Mar,10,Manha (6-11h)
ORD_007940,2025-03-04 10:30:32,CUST_01602,REST_0026,B,delivered,20.91,Porto Alegre,returning,Casa Portuguesa 10,Japanese,Porto Alegre,DEL_007939,DASH_0355,2025-03-04 10:36:25,2025-03-04 10:45:21,2025-03-04 10:58:48,29.4,2025-03-04 10:30:32,2025-03-04 10:33:10,2025-03-04 10:36:25,2025-03-04 10:41:53,2025-03-04 10:45:21,2025-03-04 10:55:40,2025-03-04 10:58:48,False,False,False,False,Mar,10,Manha (6-11h)
ORD_007941,2025-03-04 10:51:19,CUST_01646,REST_0129,A,delivered,78.28,Rio de Janeiro,vip,Spice Route 6,Pizza,Brasília,DEL_007940,DASH_0412,2025-03-04 10:57:36,2025-03-04 11:07:22,2025-03-04 11:21:45,31.6,2025-03-04 10:51:19,2025-03-04 10:53:44,2025-03-04 10:57:36,2025-03-04 11:03:15,2025-03-04 11:07:22,2025-03-04 11:18:03,2025-03-04 11:21:45,False,False,False,False,Mar,10,Manha (6-11h)
ORD_007942,2025-03-04 10:58:18,CUST_01640,REST_0067,A,delivered,19.68,Rio de Janeiro,new,Sabor & Arte 28,Mexican,Brasília,DEL_007941,DASH_0041,2025-03-04 11:09:22,2025-03-04 11:25:29,2025-03-04 11:51:53,54.9,2025-03-04 10:58:18,2025-03-04 11:02:59,2025-03-04 11:09:22,2025-03-04 11:19:35,2025-03-04 11:25:29,2025-03-04 11:45:06,2025-03-04 11:51:53,False,False,False,False,Mar,10,Manha (6-11h)
ORD_007943,2025-03-04 11:12:46,CUST_00211,REST_0110,B,delivered,61.42,Rio de Janeiro,returning,Verde & Co 45,Pizza,Brasília,DEL_007942,DASH_0007,2025-03-04 11:20:26,2025-03-04 11:31:51,2025-03-04 11:49:52,38.1,2025-03-04 11:12:46,2025-03-04 11:16:03,2025-03-04 11:20:26,2025-03-04 11:27:18,2025-03-04 11:31:51,2025-03-04 11:45:21,2025-03-04 11:49:52,False,False,False,False,Mar,11,Almoco (11-14h)
ORD_007944,2025-03-04 11:21:53,CUST_00591,REST_0022,B,delivered,57.73,Porto Alegre,new,Spice Route 18,Burger,Porto Alegre,DEL_007943,DASH_0390,2025-03-04 11:29:35,2025-03-04 11:40:55,2025-03-04 11:59:07,38.3,2025-03-04 11:21:53,2025-03-04 11:24:49,2025-03-04 11:29:35,2025-03-04 11:36:37,2025-03-04 11:40:55,2025-03-04 11:54:48,2025-03-04 11:59:07,False,False,False,False,Mar,11,Almoco (11-14h)
ORD_007945,2025-03-04 11:24:06,CUST_00625,REST_0068,B,delivered,50.96,Curitiba,returning,Casa Portuguesa 15,Brazilian,São Paulo,DEL_007944,DASH_0133,2025-03-04 11:30:11,2025-03-04 11:38:40,2025-03-04 11:52:45,29.6,2025-03-04 11:24:06,2025-03-04 11:26:18,2025-03-04 11:30:11,2025-03-04 11:35:11,2025-03-04 11:38:40,2025-03-04 11:49:22,2025-03-04 11:52:45,False,False,False,False,Mar,11,Almoco (11-14h)
ORD_007946,2025-03-04 12:25:58,CUST_00049,REST_0013,A,delivered,63.96,Porto Alegre,vip,Casa Portuguesa 32,Burger,Porto Alegre,DEL_007945,DASH_0454,2025-03-04 12:37:50,2025-03-04 12:56:44,2025-03-04 13:25:42,61.5,2025-03-04 12:25:58,2025-03-04 12:30:42,2025-03-04 12:37:50,2025-03-04 12:48:49,2025-03-04 12:56:44,2025-03-04 13:18:26,2025-03-04 13:25:42,False,False,False,False,Mar,12,Almoco (11-14h)
ORD_007947,2025-03-04 12:58:18,CUST_00516,REST_0034,B,delivered,12.0,São Paulo,returning,Street Eats 19,Dessert,Porto Alegre,DEL_007946,DASH_0148,2025-03-04 13:02:35,2025-03-04 13:09:38,2025-03-04 13:20:05,22.3,2025-03-04 12:58:18,2025-03-04 12:59:53,2025-03-04 13:02:35,2025-03-04 13:06:50,2025-03-04 13:09:38,2025-03-04 13:17:07,2025-03-04 13:20:05,False,False,False,False,Mar,12,Almoco (11-14h)
ORD_007948,2025-03-04 13:00:42,CUST_00863,REST_0017,A,delivered,50.12,São Paulo,vip,Sabor & Arte 28,Healthy,São Paulo,DEL_007947,DASH_0339,2025-03-04 13:09:45,2025-03-04 13:23:22,2025-03-04 13:45:17,46.1,2025-03-04 13:00:42,2025-03-04 13:04:27,2025-03-04 13:09:45,2025-03-04 13:18:10,2025-03-04 13:23:22,2025-03-04 13:39:46,2025-03-04 13:45:17,False,False,False,False,Mar,13,Almoco (11-14h)
ORD_007949,2025-03-04 13:07:44,CUST_01772,REST_0032,A,delivered,56.74,Belo Horizonte,returning,Burger Lab 48,Brazilian,Porto Alegre,DEL_007948,DASH_0288,2025-03-04 13:13:50,2025-03-04 13:23:45,2025-03-04 13:38:53,31.9,2025-03-04 13:07:44,2025-03-04 13:09:59,2025-03-04 13:13:50,2025-03-04 13:20:01,2025-03-04 13:23:45,2025-03-04 13:34:55,2025-03-04 13:38:53,False,False,False,False,Mar,13,Almoco (11-14h)
ORD_007950,2025-03-04 13:45:41,CUST_00341,REST_0091,B,delivered,41.78,Curitiba,new,Nikkei House 8,Healthy,Porto Alegre,DEL_007949,DASH_0496,2025-03-04 13:54:36,2025-03-04 14:08:14,2025-03-04 14:28:34,44.4,2025-03-04 13:45:41,2025-03-04 13:49:31,2025-03-04 13:54:36,2025-03-04 14:02:19,2025-03-04 14:08:14,2025-03-04 14:23:24,2025-03-04 14:28:34,False,False,False,False,Mar,13,Almoco (11-14h)
ORD_007951,2025-03-04 15:24:17,CUST_01721,REST_0001,B,delivered,24.77,São Paulo,returning,Sabor & Arte 38,Brazilian,Brasília,DEL_007950,DASH_0177,2025-03-04 15:32:47,2025-03-04 15:46:02,2025-03-04 16:05:44,43.1,2025-03-04 15:24:17,2025-03-04 15:27:36,2025-03-04 15:32:47,2025-03-04 15:40:58,2025-03-04 15:46:02,2025-03-04 16:00:40,2025-03-04 16:05:44,False,False,False,False,Mar,15,Tarde (14-18h)
ORD_007952,2025-03-04 15:53:21,CUST_01638,REST_0030,B,delivered,16.48,Curitiba,new,Casa Portuguesa 34,Italian,São Paulo,DEL_007951,DASH_0248,2025-03-04 16:02:21,2025-03-04 16:16:34,2025-03-04 16:38:53,46.8,2025-03-04 15:53:21,2025-03-04 15:56:45,2025-03-04 16:02:21,2025-03-04 16:10:46,2025-03-04 16:16:34,2025-03-04 16:32:49,2025-03-04 16:38:53,False,False,False,False,Mar,15,Tarde (14-18h)
ORD_007953,2025-03-04 16:12:01,CUST_00317,REST_0104,B,delivered,73.33,Porto Alegre,returning,Casa Portuguesa 48,Seafood,Rio de Janeiro,DEL_007952,DASH_0430,2025-03-04 16:17:25,2025-03-04 16:25:41,2025-03-04 16:38:32,27.4,2025-03-04 16:12:01,2025-03-04 16:14:09,2025-03-04 16:17:25,2025-03-04 16:22:15,2025-03-04 16:25:41,2025-03-04 16:35:17,2025-03-04 16:38:32,False,False,False,False,Mar,16,Tarde (14-18h)
ORD_007954,2025-03-04 16:13:06,CUST_00523,REST_0023,A,cancelled,74.47,Rio de Janeiro,vip,Sabor & Arte 48,Chinese,Belo Horizonte,DEL_007953,DASH_0184,,,,,2025-03-04 16:13:06,2025-03-04 16:13:54,,,,,,False,False,False,False,Mar,16,Tarde (14-18h)
ORD_007955,2025-03-04 16:22:12,CUST_00917,REST_0084,B,delivered,64.16,Curitiba,returning,Tokyo Garden 9,Japanese,Rio de Janeiro,DEL_007954,DASH_0075,2025-03-04 16:28:38,2025-03-04 16:38:58,2025-03-04 16:54:51,33.4,2025-03-04 16:22:12,2025-03-04 16:24:47,2025-03-04 16:28:38,2025-03-04 16:34:50,2025-03-04 16:38:58,2025-03-04 16:50:35,2025-03-04 16:54:51,False,False,False,False,Mar,16,Tarde (14-18h)
ORD_007956,2025-03-04 16:24:27,CUST_01888,REST_0131,B,delivered,43.72,Belo Horizonte,vip,Casa Portuguesa 9,Pizza,São Paulo,DEL_007955,DASH_0103,2025-03-04 16:31:58,2025-03-04 16:43:21,2025-03-04 17:00:27,37.1,2025-03-04 16:24:27,2025-03-04 16:27:10,2025-03-04 16:31:58,2025-03-04 16:38:33,2025-03-04 16:43:21,2025-03-04 16:56:04,2025-03-04 17:00:27,False,False,False,False,Mar,16,Tarde (14-18h)
ORD_007957,2025-03-04 16:39:37,CUST_01570,REST_0118,A,delivered,22.1,Brasília,vip,Cantina do Chef 36,Burger,Rio de Janeiro,DEL_007956,DASH_0080,2025-03-04 16:48:44,2025-03-04 17:01:55,2025-03-04 17:22:29,44.1,2025-03-04 16:39:37,2025-03-04 16:43:29,2025-03-04 16:48:44,2025-03-04 16:55:56,2025-03-04 17:01:55,2025-03-04 17:17:28,2025-03-04 17:22:29,False,False,False,False,Mar,16,Tarde (14-18h)
ORD_007958,2025-03-04 17:11:24,CUST_01944,REST_0019,A,delivered,80.97,São Paulo,new,Forno di Pietra 41,Seafood,Rio de Janeiro,DEL_007957,DASH_0206,2025-03-04 17:19:45,2025-03-04 17:32:08,2025-03-04 17:51:46,41.9,2025-03-04 17:11:24,2025-03-04 17:14:35,2025-03-04 17:19:45,2025-03-04 17:26:55,2025-03-04 17:32:08,2025-03-04 17:46:52,2025-03-04 17:51:46,False,False,False,False,Mar,17,Tarde (14-18h)
ORD_007959,2025-03-04 17:42:34,CUST_00626,REST_0023,A,cancelled,65.54,Rio de Janeiro,returning,Sabor & Arte 48,Chinese,Belo Horizonte,DEL_007958,DASH_0499,,,,,2025-03-04 17:42:34,2025-03-04 17:44:25,,,,,,False,False,False,False,Mar,17,Tarde (14-18h)
ORD_007960,2025-03-04 18:32:15,CUST_01818,REST_0106,B,delivered,46.06,Rio de Janeiro,returning,Bella Napoli 36,Italian,Curitiba,DEL_007959,DASH_0269,2025-03-04 18:38:13,2025-03-04 18:46:44,2025-03-04 19:00:12,28.6,2025-03-04 18:32:15,2025-03-04 18:34:27,2025-03-04 18:38:13,2025-03-04 18:43:19,2025-03-04 18:46:44,2025-03-04 18:56:49,2025-03-04 19:00:12,False,False,False,False,Mar,18,Noite (18-23h)
ORD_007961,2025-03-04 18:46:44,CUST_01913,REST_0052,A,delivered,65.52,São Paulo,returning,Forno di Pietra 1,Pizza,Curitiba,DEL_007960,DASH_0499,2025-03-04 18:56:29,2025-03-04 19:11:40,2025-03-04 19:35:37,50.9,2025-03-04 18:46:44,2025-03-04 18:50:45,2025-03-04 18:56:29,2025-03-04 19:06:27,2025-03-04 19:11:40,2025-03-04 19:29:48,2025-03-04 19:35:37,False,False,False,False,Mar,18,Noite (18-23h)
ORD_007962,2025-03-04 18:49:57,CUST_01200,REST_0063,A,delivered,29.76,Curitiba,returning,Forno di Pietra 28,Japanese,Brasília,DEL_007961,DASH_0051,2025-03-04 18:55:51,2025-03-04 19:05:18,2025-03-04 19:19:52,30.6,2025-03-04 18:49:57,2025-03-04 18:52:11,2025-03-04 18:55:51,2025-03-04 19:01:45,2025-03-04 19:05:18,2025-03-04 19:15:57,2025-03-04 19:19:52,False,False,False,False,Mar,18,Noite (18-23h)
ORD_007963,2025-03-04 19:29:24,CUST_00309,REST_0072,B,delivered,84.98,Rio de Janeiro,new,Tokyo Garden 21,Chinese,São Paulo,DEL_007962,DASH_0495,2025-03-04 19:37:41,2025-03-04 19:49:40,2025-03-04 20:09:19,41.3,2025-03-04 19:29:24,2025-03-04 19:32:52,2025-03-04 19:37:41,2025-03-04 19:45:03,2025-03-04 19:49:40,2025-03-04 20:04:14,2025-03-04 20:09:19,False,False,False,False,Mar,19,Noite (18-23h)
ORD_007964,2025-03-04 20:05:02,CUST_00535,REST_0087,B,delivered,78.25,Curitiba,new,Casa Portuguesa 36,Pizza,Belo Horizonte,DEL_007963,DASH_0105,2025-03-04 20:11:26,2025-03-04 20:20:37,2025-03-04 20:35:05,31.2,2025-03-04 20:05:02,2025-03-04 20:07:38,2025-03-04 20:11:26,2025-03-04 20:17:01,2025-03-04 20:20:37,2025-03-04 20:31:18,2025-03-04 20:35:05,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007965,2025-03-04 20:14:54,CUST_00258,REST_0068,A,delivered,52.41,São Paulo,vip,Casa Portuguesa 15,Brazilian,São Paulo,DEL_007964,DASH_0498,2025-03-04 20:24:38,2025-03-04 20:38:36,2025-03-04 21:01:32,48.3,2025-03-04 20:14:54,2025-03-04 20:19:01,2025-03-04 20:24:38,2025-03-04 20:32:51,2025-03-04 20:38:36,2025-03-04 20:55:40,2025-03-04 21:01:32,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007966,2025-03-04 20:16:13,CUST_01615,REST_0004,B,delivered,83.09,São Paulo,returning,Sabor & Arte 35,Dessert,São Paulo,DEL_007965,DASH_0224,2025-03-04 20:23:28,2025-03-04 20:33:35,2025-03-04 20:50:35,35.3,2025-03-04 20:16:13,2025-03-04 20:19:22,2025-03-04 20:23:28,2025-03-04 20:29:46,2025-03-04 20:33:35,2025-03-04 20:46:22,2025-03-04 20:50:35,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007967,2025-03-04 20:16:14,CUST_00627,REST_0015,B,delivered,29.17,Belo Horizonte,returning,Mar e Terra 22,Japanese,São Paulo,DEL_007966,DASH_0367,2025-03-04 20:21:19,2025-03-04 20:29:04,2025-03-04 20:41:34,25.9,2025-03-04 20:16:14,2025-03-04 20:18:22,2025-03-04 20:21:19,2025-03-04 20:26:17,2025-03-04 20:29:04,2025-03-04 20:38:03,2025-03-04 20:41:34,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007968,2025-03-04 20:19:35,CUST_01404,REST_0001,B,delivered,52.7,Rio de Janeiro,vip,Sabor & Arte 38,Brazilian,Brasília,DEL_007967,DASH_0125,2025-03-04 20:26:24,2025-03-04 20:37:40,2025-03-04 20:54:44,35.9,2025-03-04 20:19:35,2025-03-04 20:22:17,2025-03-04 20:26:24,2025-03-04 20:33:34,2025-03-04 20:37:40,2025-03-04 20:49:45,2025-03-04 20:54:44,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007970,2025-03-04 20:42:36,CUST_01955,REST_0123,A,cancelled,13.72,Brasília,returning,Doce Vida 5,Healthy,Rio de Janeiro,DEL_007969,DASH_0325,,,,,2025-03-04 20:42:36,2025-03-04 20:44:43,,,,,,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007971,2025-03-04 20:54:24,CUST_01548,REST_0146,B,delivered,72.14,Brasília,new,Forno di Pietra 14,Chinese,Porto Alegre,DEL_007970,DASH_0452,2025-03-04 21:00:51,2025-03-04 21:09:57,2025-03-04 21:24:41,31.2,2025-03-04 20:54:24,2025-03-04 20:56:36,2025-03-04 21:00:51,2025-03-04 21:06:21,2025-03-04 21:09:57,2025-03-04 21:20:44,2025-03-04 21:24:41,False,False,False,False,Mar,20,Noite (18-23h)
ORD_007972,2025-03-04 21:14:33,CUST_00755,REST_0072,A,delivered,11.93,Curitiba,returning,Tokyo Garden 21,Chinese,São Paulo,DEL_007971,DASH_0077,2025-03-04 21:23:34,2025-03-04 21:37:50,2025-03-04 21:59:24,46.4,2025-03-04 21:14:33,2025-03-04 21:18:23,2025-03-04 21:23:34,2025-03-04 21:32:04,2025-03-04 21:37:50,2025-03-04 21:53:45,2025-03-04 21:59:24,False,False,False,False,Mar,21,Noite (18-23h)
ORD_007973,2025-03-04 21:27:54,CUST_00954,REST_0005,B,delivered,45.37,Belo Horizonte,vip,Bella Napoli 5,Italian,Curitiba,DEL_007972,DASH_0107,2025-03-04 21:35:48,2025-03-04 21:48:23,2025-03-04 22:06:52,40.4,2025-03-04 21:27:54,2025-03-04 21:30:55,2025-03-04 21:35:48,2025-03-04 21:43:34,2025-03-04 21:48:23,2025-03-04 22:02:14,2025-03-04 22:06:52,False,False,False,False,Mar,21,Noite (18-23h)
ORD_007974,2025-03-04 21:55:03,CUST_00118,REST_0011,A,cancelled,54.77,São Paulo,returning,Cantina do Chef 19,Chinese,Porto Alegre,DEL_007973,DASH_0438,,,,,2025-03-04 21:55:03,2025-03-04 21:56:09,,,,,,False,False,False,False,Mar,21,Noite (18-23h)
ORD_007975,2025-03-04 21:55:25,CUST_00274,REST_0123,B,delivered,15.82,Brasília,returning,Doce Vida 5,Healthy,Rio de Janeiro,DEL_007974,DASH_0243,2025-03-04 22:02:30,2025-03-04 22:13:35,2025-03-04 22:30:34,36.2,2025-03-04 21:55:25,2025-03-04 21:58:29,2025-03-04 22:02:30,2025-03-04 22:09:25,2025-03-04 22:13:35,2025-03-04 22:26:32,2025-03-04 22:30:34,False,False,False,False,Mar,21,Noite (18-23h)
ORD_007976,2025-03-04 22:46:30,CUST_01997,REST_0052,B,delivered,22.5,Curitiba,returning,Forno di Pietra 1,Pizza,Curitiba,DEL_007975,DASH_0060,2025-03-04 22:54:21,2025-03-04 23:05:13,2025-03-04 23:23:03,38.0,2025-03-04 22:46:30,2025-03-04 22:49:20,2025-03-04 22:54:21,2025-03-04 23:00:45,2025-03-04 23:05:13,2025-03-04 23:18:29,2025-03-04 23:23:03,False,False,False,False,Mar,22,Noite (18-23h)
ORD_007977,2025-03-04 22:48:19,CUST_01632,REST_0133,B,delivered,31.08,Brasília,returning,Nikkei House 29,Dessert,São Paulo,DEL_007976,DASH_0186,2025-03-04 22:56:27,2025-03-04 23:08:29,2025-03-04 23:27:28,40.5,2025-03-04 22:48:19,2025-03-04 22:51:15,2025-03-04 22:56:27,2025-03-04 23:03:44,2025-03-04 23:08:29,2025-03-04 23:22:50,2025-03-04 23:27:28,False,False,False,False,Mar,22,Noite (18-23h)
ORD_007978,2025-03-04 22:50:21,CUST_01677,REST_0076,B,delivered,28.15,São Paulo,returning,Forno di Pietra 14,Pizza,Rio de Janeiro,DEL_007977,DASH_0287,2025-03-04 22:56:30,2025-03-04 23:06:12,2025-03-04 23:21:15,31.9,2025-03-04 22:50:21,2025-03-04 22:52:46,2025-03-04 22:56:30,2025-03-04 23:02:33,2025-03-04 23:06:12,2025-03-04 23:17:17,2025-03-04 23:21:15,False,False,False,False,Mar,22,Noite (18-23h)
ORD_007979,2025-03-04 22:58:04,CUST_01288,REST_0132,B,delivered,53.51,Rio de Janeiro,returning,Tokyo Garden 46,Healthy,Brasília,DEL_007978,DASH_0154,2025-03-04 23:05:19,2025-03-04 23:15:40,2025-03-04 23:32:18,35.1,2025-03-04 22:58:04,2025-03-04 23:00:55,2025-03-04 23:05:19,2025-03-04 23:11:30,2025-03-04 23:15:40,2025-03-04 23:28:13,2025-03-04 23:32:18,False,False,False,False,Mar,22,Noite (18-23h)
ORD_007980,2025-03-04 23:26:09,CUST_00443,REST_0021,A,delivered,57.99,São Paulo,new,Urban Kitchen 38,Brazilian,Porto Alegre,DEL_007979,DASH_0448,2025-03-04 23:31:17,2025-03-04 23:39:30,2025-03-04 23:51:24,26.3,2025-03-04 23:26:09,2025-03-04 23:28:12,2025-03-04 23:31:17,2025-03-04 23:36:21,2025-03-04 23:39:30,2025-03-04 23:48:35,2025-03-04 23:51:24,False,False,False,False,Mar,23,Madrugada (0-5h)
